date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1906-12-01,,,,,,,,,-3.43,2.75,30,"1876-12-01 1905-12-01",,,,,,,,,,,,,-11.25,2.95,30,"1876-12-01 1905-12-01",,,,,95.14,31.27,30,"1876-12-01 1905-12-01",33.48,24.44,30,"1876-12-01 1905-12-01",61.67,26.73,30,"1876-12-01 1905-12-01",,,,,,,,
1906-11-01,,,,,,,,,3.83,1.18,30,"1876-11-01 1905-11-01",,,,,,,,,,,,,-2.84,1.38,30,"1876-11-01 1905-11-01",,,,,89.71,37.91,30,"1876-11-01 1905-11-01",58.3,28.74,30,"1876-11-01 1905-11-01",31.43,22.69,30,"1876-11-01 1905-11-01",,,,,,,,
1906-10-01,,,,,,,,,11.78,2.11,30,"1876-10-01 1905-10-01",,,,,,,,,,,,,4.04,1.57,30,"1876-10-01 1905-10-01",,,,,78.85,36.16,30,"1876-10-01 1905-10-01",76.27,34.53,30,"1876-10-01 1905-10-01",2.58,4.51,30,"1876-10-01 1905-10-01",,,,,,,,
1906-09-01,,,,,,,,,19.23,1.59,30,"1876-09-01 1905-09-01",,,,,,,,,,,,,10.62,1.4,30,"1876-09-01 1905-09-01",,,,,82.61,36.18,30,"1876-09-01 1905-09-01",82.61,36.18,30,"1876-09-01 1905-09-01",0,0,30,"1876-09-01 1905-09-01",,,,,,,,
1906-08-01,,,,,,,,,23.72,1.29,30,"1876-08-01 1905-08-01",,,,,,,,,,,,,14.77,1.13,30,"1876-08-01 1905-08-01",,,,,91.2,50.81,30,"1876-08-01 1905-08-01",91.2,50.81,30,"1876-08-01 1905-08-01",0,0,30,"1876-08-01 1905-08-01",,,,,,,,
1906-07-01,,,,,,,,,25.22,0.98,30,"1876-07-01 1905-07-01",,,,,,,,,,,,,16.07,1.01,30,"1876-07-01 1905-07-01",,,,,106.01,39.42,30,"1876-07-01 1905-07-01",106.01,39.42,30,"1876-07-01 1905-07-01",0,0,30,"1876-07-01 1905-07-01",,,,,,,,
1906-06-01,,,,,,,,,23.06,1.37,30,"1876-06-01 1905-06-01",,,,,,,,,,,,,13.51,1.2,30,"1876-06-01 1905-06-01",,,,,91.52,35.68,30,"1876-06-01 1905-06-01",91.52,35.68,30,"1876-06-01 1905-06-01",0,0,30,"1876-06-01 1905-06-01",,,,,,,,
1906-05-01,,,,,,,,,18.06,1.77,30,"1876-05-01 1905-05-01",,,,,,,,,,,,,7.84,1.36,30,"1876-05-01 1905-05-01",,,,,70.95,33.32,30,"1876-05-01 1905-05-01",70.78,33.26,30,"1876-05-01 1905-05-01",0.17,0.54,30,"1876-05-01 1905-05-01",,,,,,,,
1906-04-01,,,,,,,,,9.59,1.92,30,"1876-04-01 1905-04-01",,,,,,,,,,,,,0.62,1.66,30,"1876-04-01 1905-04-01",,,,,57.95,27.79,30,"1876-04-01 1905-04-01",45.72,26.75,30,"1876-04-01 1905-04-01",12.18,12.69,30,"1876-04-01 1905-04-01",,,,,,,,
1906-03-01,,,,,,,,,0.19,2.58,30,"1876-03-01 1905-03-01",,,,,,,,,,,,,-7.88,3.07,30,"1876-03-01 1905-03-01",,,,,96.04,38.37,30,"1876-03-01 1905-03-01",39.02,32.61,30,"1876-03-01 1905-03-01",57.04,32.61,30,"1876-03-01 1905-03-01",,,,,,,,
1906-02-01,,,,,,,,,-4.85,2.34,30,"1876-02-01 1905-02-01",,,,,,,,,,,,,-13.61,2.55,30,"1876-02-01 1905-02-01",,,,,81.61,34.6,30,"1876-02-01 1905-02-01",19.43,21.39,30,"1876-02-01 1905-02-01",62.2,26.87,30,"1876-02-01 1905-02-01",,,,,,,,
1906-01-01,,,,,,,,,-6.25,2.49,30,"1876-01-01 1905-01-01",,,,,,,,,,,,,-15.29,2.3,30,"1876-01-01 1905-01-01",,,,,97.19,30.78,30,"1876-01-01 1905-01-01",19.95,16.85,30,"1876-01-01 1905-01-01",77.25,27.91,30,"1876-01-01 1905-01-01",,,,,,,,
1905-12-01,,,,,,,,,-3.51,2.74,30,"1875-12-01 1904-12-01",,,,,,,,,,,,,-11.36,2.95,30,"1875-12-01 1904-12-01",,,,,94.51,31.41,30,"1875-12-01 1904-12-01",33.09,24.6,30,"1875-12-01 1904-12-01",61.43,26.7,30,"1875-12-01 1904-12-01",,,,,,,,
1905-11-01,,,,,,,,,3.69,1.42,30,"1875-11-01 1904-11-01",,,,,,,,,,,,,-2.99,1.66,30,"1875-11-01 1904-11-01",,,,,89.07,38.1,30,"1875-11-01 1904-11-01",57.23,29.48,30,"1875-11-01 1904-11-01",31.85,22.86,30,"1875-11-01 1904-11-01",,,,,,,,
1905-10-01,,,,,,,,,11.68,2.19,30,"1875-10-01 1904-10-01",,,,,,,,,,,,,3.96,1.63,30,"1875-10-01 1904-10-01",,,,,80.1,36.91,30,"1875-10-01 1904-10-01",77.34,35.16,30,"1875-10-01 1904-10-01",2.76,4.57,30,"1875-10-01 1904-10-01",,,,,,,,
1905-09-01,,,,,,,,,19.2,1.61,30,"1875-09-01 1904-09-01",,,,,,,,,,,,,10.53,1.42,30,"1875-09-01 1904-09-01",,,,,83.96,37.21,30,"1875-09-01 1904-09-01",83.96,37.21,30,"1875-09-01 1904-09-01",0,0,30,"1875-09-01 1904-09-01",,,,,,,,
1905-08-01,,,,,,,,,23.78,1.31,30,"1875-08-01 1904-08-01",,,,,,,,,,,,,14.82,1.16,30,"1875-08-01 1904-08-01",,,,,91.52,50.62,30,"1875-08-01 1904-08-01",91.52,50.62,30,"1875-08-01 1904-08-01",0,0,30,"1875-08-01 1904-08-01",,,,,,,,
1905-07-01,,,,,,,,,25.16,1.01,30,"1875-07-01 1904-07-01",,,,,,,,,,,,,16.04,1.01,30,"1875-07-01 1904-07-01",,,,,105.69,39.49,30,"1875-07-01 1904-07-01",105.69,39.49,30,"1875-07-01 1904-07-01",0,0,30,"1875-07-01 1904-07-01",,,,,,,,
1905-06-01,,,,,,,,,23.08,1.36,30,"1875-06-01 1904-06-01",,,,,,,,,,,,,13.5,1.2,30,"1875-06-01 1904-06-01",,,,,91.59,35.66,30,"1875-06-01 1904-06-01",91.59,35.66,30,"1875-06-01 1904-06-01",0,0,30,"1875-06-01 1904-06-01",,,,,,,,
1905-05-01,,,,,,,,,18.05,1.78,30,"1875-05-01 1904-05-01",,,,,,,,,,,,,7.82,1.37,30,"1875-05-01 1904-05-01",,,,,73.21,34.94,30,"1875-05-01 1904-05-01",72.91,34.67,30,"1875-05-01 1904-05-01",0.31,0.89,30,"1875-05-01 1904-05-01",,,,,,,,
1905-04-01,,,,,,,,,9.48,1.99,30,"1875-04-01 1904-04-01",,,,,,,,,,,,,0.52,1.73,30,"1875-04-01 1904-04-01",,,,,58.37,27.52,30,"1875-04-01 1904-04-01",45.74,26.74,30,"1875-04-01 1904-04-01",12.58,12.69,30,"1875-04-01 1904-04-01",,,,,,,,
1905-03-01,,,,,,,,,0.12,2.61,30,"1875-03-01 1904-03-01",,,,,,,,,,,,,-7.94,3.09,30,"1875-03-01 1904-03-01",,,,,96.25,38.15,30,"1875-03-01 1904-03-01",38.19,32.76,30,"1875-03-01 1904-03-01",58.09,31.46,30,"1875-03-01 1904-03-01",,,,,,,,
1905-02-01,,,,,,,,,-4.89,2.39,30,"1875-02-01 1904-02-01",,,,,,,,,,,,,-13.66,2.62,30,"1875-02-01 1904-02-01",,,,,79.77,35.1,30,"1875-02-01 1904-02-01",19.66,21.22,30,"1875-02-01 1904-02-01",60.13,26.36,30,"1875-02-01 1904-02-01",,,,,,,,
1905-01-01,,,,,,,,,-6.31,2.56,30,"1875-01-01 1904-01-01",,,,,,,,,,,,,-15.34,2.35,30,"1875-01-01 1904-01-01",,,,,96.25,30.59,30,"1875-01-01 1904-01-01",19.88,16.92,30,"1875-01-01 1904-01-01",76.38,27.12,30,"1875-01-01 1904-01-01",,,,,,,,
1904-12-01,,,,,,,,,-3.38,2.55,30,"1874-12-01 1903-12-01",,,,,,,,,,,,,-11.3,2.87,30,"1874-12-01 1903-12-01",,,,,93.38,32.15,30,"1874-12-01 1903-12-01",32.74,24.98,30,"1874-12-01 1903-12-01",60.66,26.55,30,"1874-12-01 1903-12-01",,,,,,,,
1904-11-01,,,,,,,,,3.71,1.4,30,"1874-11-01 1903-11-01",,,,,,,,,,,,,-2.97,1.65,30,"1874-11-01 1903-11-01",,,,,89.73,37.35,30,"1874-11-01 1903-11-01",57.27,29.42,30,"1874-11-01 1903-11-01",32.48,22.97,30,"1874-11-01 1903-11-01",,,,,,,,
1904-10-01,,,,,,,,,11.77,2.18,30,"1874-10-01 1903-10-01",,,,,,,,,,,,,4.03,1.62,30,"1874-10-01 1903-10-01",,,,,78.7,37.61,30,"1874-10-01 1903-10-01",75.94,35.79,30,"1874-10-01 1903-10-01",2.76,4.57,30,"1874-10-01 1903-10-01",,,,,,,,
1904-09-01,,,,,,,,,19.36,1.56,30,"1874-09-01 1903-09-01",,,,,,,,,,,,,10.66,1.42,30,"1874-09-01 1903-09-01",,,,,80.95,33.7,30,"1874-09-01 1903-09-01",80.95,33.7,30,"1874-09-01 1903-09-01",0,0,30,"1874-09-01 1903-09-01",,,,,,,,
1904-08-01,,,,,,,,,23.82,1.28,30,"1874-08-01 1903-08-01",,,,,,,,,,,,,14.84,1.14,30,"1874-08-01 1903-08-01",,,,,88.38,50.84,30,"1874-08-01 1903-08-01",88.38,50.84,30,"1874-08-01 1903-08-01",0,0,30,"1874-08-01 1903-08-01",,,,,,,,
1904-07-01,,,,,,,,,25.15,1.02,30,"1874-07-01 1903-07-01",,,,,,,,,,,,,16.04,1.01,30,"1874-07-01 1903-07-01",,,,,108.27,39.92,30,"1874-07-01 1903-07-01",108.27,39.92,30,"1874-07-01 1903-07-01",0,0,30,"1874-07-01 1903-07-01",,,,,,,,
1904-06-01,,,,,,,,,23.04,1.4,30,"1874-06-01 1903-06-01",,,,,,,,,,,,,13.48,1.21,30,"1874-06-01 1903-06-01",,,,,92.46,35.47,30,"1874-06-01 1903-06-01",92.46,35.47,30,"1874-06-01 1903-06-01",0,0,30,"1874-06-01 1903-06-01",,,,,,,,
1904-05-01,,,,,,,,,17.9,1.74,30,"1874-05-01 1903-05-01",,,,,,,,,,,,,7.68,1.31,30,"1874-05-01 1903-05-01",,,,,72.24,33.99,30,"1874-05-01 1903-05-01",71.85,33.66,30,"1874-05-01 1903-05-01",0.38,0.95,30,"1874-05-01 1903-05-01",,,,,,,,
1904-04-01,,,,,,,,,9.34,2.2,30,"1874-04-01 1903-04-01",,,,,,,,,,,,,0.37,1.92,30,"1874-04-01 1903-04-01",,,,,57.77,26.88,30,"1874-04-01 1903-04-01",43.98,26.17,30,"1874-04-01 1903-04-01",13.75,14.46,30,"1874-04-01 1903-04-01",,,,,,,,
1904-03-01,,,,,,,,,0.14,2.61,30,"1874-03-01 1903-03-01",,,,,,,,,,,,,-7.97,3.1,30,"1874-03-01 1903-03-01",,,,,95.93,38.14,30,"1874-03-01 1903-03-01",37.12,32.52,30,"1874-03-01 1903-03-01",58.85,31.3,30,"1874-03-01 1903-03-01",,,,,,,,
1904-02-01,,,,,,,,,-4.74,2.22,30,"1874-02-01 1903-02-01",,,,,,,,,,,,,-13.54,2.49,30,"1874-02-01 1903-02-01",,,,,79.76,35.1,30,"1874-02-01 1903-02-01",20,21.13,30,"1874-02-01 1903-02-01",59.79,26.49,30,"1874-02-01 1903-02-01",,,,,,,,
1904-01-01,,,,,,,,,-6.17,2.5,30,"1874-01-01 1903-01-01",,,,,,,,,,,,,-15.12,2.41,30,"1874-01-01 1903-01-01",,,,,97.79,31.73,30,"1874-01-01 1903-01-01",23.12,21.47,30,"1874-01-01 1903-01-01",74.68,27.36,30,"1874-01-01 1903-01-01",,,,,,,,
1903-12-01,,,,,,,,,-3.3,2.56,29,"1874-12-01 1902-12-01",,,,,,,,,,,,,-11.2,2.87,29,"1874-12-01 1902-12-01",,,,,92.68,32.48,29,"1874-12-01 1902-12-01",33.33,25.2,29,"1874-12-01 1902-12-01",59.37,26.06,29,"1874-12-01 1902-12-01",,,,,,,,
1903-11-01,,,,,,,,,3.62,1.51,30,"1873-11-01 1902-11-01",,,,,,,,,,,,,-3.09,1.76,30,"1873-11-01 1902-11-01",,,,,92.95,36.87,30,"1873-11-01 1902-11-01",57.25,29.44,30,"1873-11-01 1902-11-01",35.71,26.65,30,"1873-11-01 1902-11-01",,,,,,,,
1903-10-01,,,,,,,,,11.86,2.28,30,"1873-10-01 1902-10-01",,,,,,,,,,,,,4.02,1.62,30,"1873-10-01 1902-10-01",,,,,81.18,40.86,30,"1873-10-01 1902-10-01",78.51,39.32,30,"1873-10-01 1902-10-01",2.67,4.57,30,"1873-10-01 1902-10-01",,,,,,,,
1903-09-01,,,,,,,,,19.39,1.58,30,"1873-09-01 1902-09-01",,,,,,,,,,,,,10.63,1.42,30,"1873-09-01 1902-09-01",,,,,83.81,33.1,30,"1873-09-01 1902-09-01",83.81,33.1,30,"1873-09-01 1902-09-01",0,0,30,"1873-09-01 1902-09-01",,,,,,,,
1903-08-01,,,,,,,,,24,1.22,30,"1873-08-01 1902-08-01",,,,,,,,,,,,,14.93,1.07,30,"1873-08-01 1902-08-01",,,,,87.15,51.46,30,"1873-08-01 1902-08-01",87.15,51.46,30,"1873-08-01 1902-08-01",0,0,30,"1873-08-01 1902-08-01",,,,,,,,
1903-07-01,,,,,,,,,25.23,1.03,30,"1873-07-01 1902-07-01",,,,,,,,,,,,,16.08,1.03,30,"1873-07-01 1902-07-01",,,,,108,40.19,30,"1873-07-01 1902-07-01",108,40.19,30,"1873-07-01 1902-07-01",0,0,30,"1873-07-01 1902-07-01",,,,,,,,
1903-06-01,,,,,,,,,23.09,1.39,30,"1873-06-01 1902-06-01",,,,,,,,,,,,,13.51,1.2,30,"1873-06-01 1902-06-01",,,,,90.98,35.18,30,"1873-06-01 1902-06-01",90.98,35.18,30,"1873-06-01 1902-06-01",0,0,30,"1873-06-01 1902-06-01",,,,,,,,
1903-05-01,,,,,,,,,17.83,1.65,30,"1873-05-01 1902-05-01",,,,,,,,,,,,,7.68,1.31,30,"1873-05-01 1902-05-01",,,,,73.34,32.21,30,"1873-05-01 1902-05-01",72.96,31.87,30,"1873-05-01 1902-05-01",0.38,0.95,30,"1873-05-01 1902-05-01",,,,,,,,
1903-04-01,,,,,,,,,9.28,2.16,30,"1873-04-01 1902-04-01",,,,,,,,,,,,,0.36,1.91,30,"1873-04-01 1902-04-01",,,,,58.59,27.06,30,"1873-04-01 1902-04-01",45.16,26.8,30,"1873-04-01 1902-04-01",13.38,14.66,30,"1873-04-01 1902-04-01",,,,,,,,
1903-03-01,,,,,,,,,0.05,2.49,30,"1873-03-01 1902-03-01",,,,,,,,,,,,,-8.09,2.95,30,"1873-03-01 1902-03-01",,,,,97.32,38.62,30,"1873-03-01 1902-03-01",35.92,31.53,30,"1873-03-01 1902-03-01",61.43,30.17,30,"1873-03-01 1902-03-01",,,,,,,,
1903-02-01,,,,,,,,,-4.72,2.23,30,"1873-02-01 1902-02-01",,,,,,,,,,,,,-13.58,2.46,30,"1873-02-01 1902-02-01",,,,,77.18,34.75,30,"1873-02-01 1902-02-01",18.25,20.33,30,"1873-02-01 1902-02-01",58.96,26.64,30,"1873-02-01 1902-02-01",,,,,,,,
1903-01-01,,,,,,,,,-6.18,2.5,30,"1873-01-01 1902-01-01",,,,,,,,,,,,,-15.11,2.41,30,"1873-01-01 1902-01-01",,,,,98.82,32.32,30,"1873-01-01 1902-01-01",23.48,21.45,30,"1873-01-01 1902-01-01",75.35,27.83,30,"1873-01-01 1902-01-01",,,,,,,,
1902-12-01,,,,,,,,,-3.36,2.62,29,"1872-12-01 1901-12-01",,,,,,,,,,,,,-11.24,2.9,29,"1872-12-01 1901-12-01",,,,,92.38,32.27,29,"1872-12-01 1901-12-01",32.08,25.91,29,"1872-12-01 1901-12-01",60.32,27.36,29,"1872-12-01 1901-12-01",,,,,,,,
1902-11-01,,,,,,,,,3.52,1.36,30,"1872-11-01 1901-11-01",,,,,,,,,,,,,-3.15,1.67,30,"1872-11-01 1901-11-01",,,,,93.65,36.82,30,"1872-11-01 1901-11-01",57.55,29.57,30,"1872-11-01 1901-11-01",36.12,26.42,30,"1872-11-01 1901-11-01",,,,,,,,
1902-10-01,,,,,,,,,11.94,2.31,30,"1872-10-01 1901-10-01",,,,,,,,,,,,,4.07,1.61,30,"1872-10-01 1901-10-01",,,,,84.11,42.9,30,"1872-10-01 1901-10-01",81.44,41.61,30,"1872-10-01 1901-10-01",2.67,4.57,30,"1872-10-01 1901-10-01",,,,,,,,
1902-09-01,,,,,,,,,19.49,1.69,30,"1872-09-01 1901-09-01",,,,,,,,,,,,,10.66,1.44,30,"1872-09-01 1901-09-01",,,,,86.77,35.94,30,"1872-09-01 1901-09-01",86.77,35.94,30,"1872-09-01 1901-09-01",0,0,30,"1872-09-01 1901-09-01",,,,,,,,
1902-08-01,,,,,,,,,24.16,1.34,30,"1872-08-01 1901-08-01",,,,,,,,,,,,,15.06,1.21,30,"1872-08-01 1901-08-01",,,,,86.2,51.25,30,"1872-08-01 1901-08-01",86.2,51.25,30,"1872-08-01 1901-08-01",0,0,30,"1872-08-01 1901-08-01",,,,,,,,
1902-07-01,,,,,,,,,25.33,1.05,30,"1872-07-01 1901-07-01",,,,,,,,,,,,,16.16,1.08,30,"1872-07-01 1901-07-01",,,,,108.22,40.05,30,"1872-07-01 1901-07-01",108.22,40.05,30,"1872-07-01 1901-07-01",0,0,30,"1872-07-01 1901-07-01",,,,,,,,
1902-06-01,,,,,,,,,23.25,1.32,30,"1872-06-01 1901-06-01",,,,,,,,,,,,,13.65,1.18,30,"1872-06-01 1901-06-01",,,,,88.04,34.21,30,"1872-06-01 1901-06-01",88.04,34.21,30,"1872-06-01 1901-06-01",0,0,30,"1872-06-01 1901-06-01",,,,,,,,
1902-05-01,,,,,,,,,17.94,1.71,30,"1872-05-01 1901-05-01",,,,,,,,,,,,,7.76,1.35,30,"1872-05-01 1901-05-01",,,,,71.7,32.24,30,"1872-05-01 1901-05-01",71.32,31.88,30,"1872-05-01 1901-05-01",0.38,0.95,30,"1872-05-01 1901-05-01",,,,,,,,
1902-04-01,,,,,,,,,9.33,2.24,30,"1872-04-01 1901-04-01",,,,,,,,,,,,,0.3,1.85,30,"1872-04-01 1901-04-01",,,,,57.34,27.2,30,"1872-04-01 1901-04-01",43.5,27.07,30,"1872-04-01 1901-04-01",13.8,14.7,30,"1872-04-01 1901-04-01",,,,,,,,
1902-03-01,,,,,,,,,-0.14,2.31,30,"1872-03-01 1901-03-01",,,,,,,,,,,,,-8.4,2.81,30,"1872-03-01 1901-03-01",,,,,94.43,36.74,30,"1872-03-01 1901-03-01",31.34,25.5,30,"1872-03-01 1901-03-01",63.11,29.42,30,"1872-03-01 1901-03-01",,,,,,,,
1902-02-01,,,,,,,,,-4.58,2.36,30,"1872-02-01 1901-02-01",,,,,,,,,,,,,-13.58,2.46,30,"1872-02-01 1901-02-01",,,,,76.98,34.7,30,"1872-02-01 1901-02-01",18.28,20.3,30,"1872-02-01 1901-02-01",58.73,26.41,30,"1872-02-01 1901-02-01",,,,,,,,
1902-01-01,,,,,,,,,-6.07,2.56,30,"1872-01-01 1901-01-01",,,,,,,,,,,,,-15.01,2.5,30,"1872-01-01 1901-01-01",,,,,97.52,33.48,30,"1872-01-01 1901-01-01",23.28,21.5,30,"1872-01-01 1901-01-01",74.24,28.76,30,"1872-01-01 1901-01-01",,,,,,,,
1901-12-01,,,,,,,,,-3.43,2.62,29,"1871-12-01 1900-12-01",,,,,,,,,,,,,-11.3,2.88,29,"1871-12-01 1900-12-01",,,,,91.12,32.21,29,"1871-12-01 1900-12-01",29.91,24.98,29,"1871-12-01 1900-12-01",61.23,27.06,29,"1871-12-01 1900-12-01",,,,,,,,
1901-11-01,,,,,,,,,3.59,1.3,30,"1871-11-01 1900-11-01",,,,,,,,,,,,,-3.13,1.67,30,"1871-11-01 1900-11-01",,,,,92.76,36.95,30,"1871-11-01 1900-11-01",58.34,29.04,30,"1871-11-01 1900-11-01",34.44,25.53,30,"1871-11-01 1900-11-01",,,,,,,,
1901-10-01,,,,,,,,,12,2.34,30,"1871-10-01 1900-10-01",,,,,,,,,,,,,4.1,1.65,30,"1871-10-01 1900-10-01",,,,,83.9,42.88,30,"1871-10-01 1900-10-01",81.3,41.6,30,"1871-10-01 1900-10-01",2.61,4.59,30,"1871-10-01 1900-10-01",,,,,,,,
1901-09-01,,,,,,,,,19.52,1.72,30,"1871-09-01 1900-09-01",,,,,,,,,,,,,10.62,1.43,30,"1871-09-01 1900-09-01",,,,,84.52,37.1,30,"1871-09-01 1900-09-01",84.52,37.1,30,"1871-09-01 1900-09-01",0,0,30,"1871-09-01 1900-09-01",,,,,,,,
1901-08-01,,,,,,,,,24.24,1.41,30,"1871-08-01 1900-08-01",,,,,,,,,,,,,15.1,1.25,30,"1871-08-01 1900-08-01",,,,,84.78,50.38,30,"1871-08-01 1900-08-01",84.78,50.38,30,"1871-08-01 1900-08-01",0,0,30,"1871-08-01 1900-08-01",,,,,,,,
1901-07-01,,,,,,,,,25.32,1.05,30,"1871-07-01 1900-07-01",,,,,,,,,,,,,16.15,1.07,30,"1871-07-01 1900-07-01",,,,,107.97,39.91,30,"1871-07-01 1900-07-01",107.97,39.91,30,"1871-07-01 1900-07-01",0,0,30,"1871-07-01 1900-07-01",,,,,,,,
1901-06-01,,,,,,,,,23.2,1.32,29,"1872-06-01 1900-06-01",,,,,,,,,,,,,13.61,1.18,29,"1872-06-01 1900-06-01",,,,,89.36,34.04,29,"1872-06-01 1900-06-01",89.36,34.04,29,"1872-06-01 1900-06-01",0,0,29,"1872-06-01 1900-06-01",,,,,,,,
1901-05-01,,,,,,,,,17.94,1.74,29,"1872-05-01 1900-05-01",,,,,,,,,,,,,7.7,1.33,29,"1872-05-01 1900-05-01",,,,,71.96,32.76,29,"1872-05-01 1900-05-01",71.56,32.4,29,"1872-05-01 1900-05-01",0.4,0.97,29,"1872-05-01 1900-05-01",,,,,,,,
1901-04-01,,,,,,,,,9.28,2.26,29,"1872-04-01 1900-04-01",,,,,,,,,,,,,0.22,1.84,29,"1872-04-01 1900-04-01",,,,,55.65,26.06,29,"1872-04-01 1900-04-01",41.44,25.12,29,"1872-04-01 1900-04-01",14.16,14.82,29,"1872-04-01 1900-04-01",,,,,,,,
1901-03-01,,,,,,,,,-0.15,2.35,29,"1872-03-01 1900-03-01",,,,,,,,,,,,,-8.41,2.86,29,"1872-03-01 1900-03-01",,,,,91.3,33.21,29,"1872-03-01 1900-03-01",28.59,21.1,29,"1872-03-01 1900-03-01",62.74,29.86,29,"1872-03-01 1900-03-01",,,,,,,,
1901-02-01,,,,,,,,,-4.48,2.34,29,"1872-02-01 1900-02-01",,,,,,,,,,,,,-13.56,2.49,29,"1872-02-01 1900-02-01",,,,,77.67,35.09,29,"1872-02-01 1900-02-01",18.91,20.35,29,"1872-02-01 1900-02-01",58.79,26.86,29,"1872-02-01 1900-02-01",,,,,,,,
1901-01-01,,,,,,,,,-6.08,2.6,29,"1872-01-01 1900-01-01",,,,,,,,,,,,,-15.01,2.54,29,"1872-01-01 1900-01-01",,,,,98.27,33.81,29,"1872-01-01 1900-01-01",23.85,21.64,29,"1872-01-01 1900-01-01",74.43,29.23,29,"1872-01-01 1900-01-01",,,,,,,,
1900-12-01,,,,,,,,,-3.39,2.66,28,"1871-12-01 1899-12-01",,,,,,,,,,,,,-11.3,2.93,28,"1871-12-01 1899-12-01",,,,,91.87,32.52,28,"1871-12-01 1899-12-01",30.75,25.01,28,"1871-12-01 1899-12-01",61.13,27.53,28,"1871-12-01 1899-12-01",,,,,,,,
1900-11-01,,,,,,,,,3.59,1.32,29,"1871-11-01 1899-11-01",,,,,,,,,,,,,-3.16,1.69,29,"1871-11-01 1899-11-01",,,,,89.26,32.33,29,"1871-11-01 1899-11-01",56.7,28.14,29,"1871-11-01 1899-11-01",32.59,23.89,29,"1871-11-01 1899-11-01",,,,,,,,
1900-10-01,,,,,,,,,11.87,2.27,29,"1871-10-01 1899-10-01",,,,,,,,,,,,,4,1.59,29,"1871-10-01 1899-10-01",,,,,85.02,43.18,29,"1871-10-01 1899-10-01",82.32,41.93,29,"1871-10-01 1899-10-01",2.7,4.64,29,"1871-10-01 1899-10-01",,,,,,,,
1900-09-01,,,,,,,,,19.53,1.75,29,"1871-09-01 1899-09-01",,,,,,,,,,,,,10.58,1.43,29,"1871-09-01 1899-09-01",,,,,84.27,37.71,29,"1871-09-01 1899-09-01",84.27,37.71,29,"1871-09-01 1899-09-01",0,0,29,"1871-09-01 1899-09-01",,,,,,,,
1900-08-01,,,,,,,,,24.23,1.43,29,"1871-08-01 1899-08-01",,,,,,,,,,,,,15.07,1.26,29,"1871-08-01 1899-08-01",,,,,84.95,51.23,29,"1871-08-01 1899-08-01",84.95,51.23,29,"1871-08-01 1899-08-01",0,0,29,"1871-08-01 1899-08-01",,,,,,,,
1900-07-01,,,,,,,,,25.36,1.05,29,"1871-07-01 1899-07-01",,,,,,,,,,,,,16.15,1.09,29,"1871-07-01 1899-07-01",,,,,105.2,37.64,29,"1871-07-01 1899-07-01",105.2,37.64,29,"1871-07-01 1899-07-01",0,0,29,"1871-07-01 1899-07-01",,,,,,,,
1900-06-01,,,,,,,,,23.18,1.34,28,"1872-06-01 1899-06-01",,,,,,,,,,,,,13.61,1.2,28,"1872-06-01 1899-06-01",,,,,88.58,34.39,28,"1872-06-01 1899-06-01",88.58,34.39,28,"1872-06-01 1899-06-01",0,0,28,"1872-06-01 1899-06-01",,,,,,,,
1900-05-01,,,,,,,,,17.98,1.76,28,"1872-05-01 1899-05-01",,,,,,,,,,,,,7.76,1.3,28,"1872-05-01 1899-05-01",,,,,71.7,33.31,28,"1872-05-01 1899-05-01",71.29,32.94,28,"1872-05-01 1899-05-01",0.41,0.98,28,"1872-05-01 1899-05-01",,,,,,,,
1900-04-01,,,,,,,,,9.23,2.28,28,"1872-04-01 1899-04-01",,,,,,,,,,,,,0.15,1.83,28,"1872-04-01 1899-04-01",,,,,56.31,26.29,28,"1872-04-01 1899-04-01",41.66,25.54,28,"1872-04-01 1899-04-01",14.6,14.89,28,"1872-04-01 1899-04-01",,,,,,,,
1900-03-01,,,,,,,,,-0.05,2.33,28,"1872-03-01 1899-03-01",,,,,,,,,,,,,-8.3,2.85,28,"1872-03-01 1899-03-01",,,,,90.24,33.31,28,"1872-03-01 1899-03-01",29.49,20.92,28,"1872-03-01 1899-03-01",60.79,28.5,28,"1872-03-01 1899-03-01",,,,,,,,
1900-02-01,,,,,,,,,-4.49,2.38,28,"1872-02-01 1899-02-01",,,,,,,,,,,,,-13.6,2.53,28,"1872-02-01 1899-02-01",,,,,74.87,32.37,28,"1872-02-01 1899-02-01",16.88,17.6,28,"1872-02-01 1899-02-01",58.02,27.02,28,"1872-02-01 1899-02-01",,,,,,,,
