date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1913-08-01,,,,,,,,,22.39,2.3,29,"1884-08-01 1912-08-01",,,,,,,,,,,,,7.01,1.01,29,"1884-08-01 1912-08-01",,,,,64.34,54.37,29,"1884-08-01 1912-08-01",63.98,54.61,29,"1884-08-01 1912-08-01",0.36,1.9,29,"1884-08-01 1912-08-01",,,,,,,,
1913-07-01,,,,,,,,,23.4,2.13,29,"1884-07-01 1912-07-01",,,,,,,,,,,,,8.09,0.88,29,"1884-07-01 1912-07-01",,,,,69.8,40.39,29,"1884-07-01 1912-07-01",69.8,40.39,29,"1884-07-01 1912-07-01",0,0,29,"1884-07-01 1912-07-01",,,,,,,,
1913-06-01,,,,,,,,,20.35,1.97,28,"1885-06-01 1912-06-01",,,,,,,,,,,,,5.93,1.02,27,"1885-06-01 1912-06-01",,,,,80.81,52.25,28,"1885-06-01 1912-06-01",79.5,51.54,28,"1885-06-01 1912-06-01",1.3,3.91,28,"1885-06-01 1912-06-01",,,,,,,,
1913-05-01,,,,,,,,,16.72,2.09,28,"1885-05-01 1912-05-01",,,,,,,,,,,,,2.02,1.24,28,"1885-05-01 1912-05-01",,,,,65.01,53.25,28,"1885-05-01 1912-05-01",53.18,41.48,28,"1885-05-01 1912-05-01",11.83,22.28,28,"1885-05-01 1912-05-01",,,,,,,,
1913-04-01,,,,,,,,,11.56,2.88,28,"1885-04-01 1912-04-01",,,,,,,,,,,,,-2.92,1.62,28,"1885-04-01 1912-04-01",,,,,19.09,14.07,28,"1885-04-01 1912-04-01",7.19,11.03,28,"1885-04-01 1912-04-01",11.89,10.24,28,"1885-04-01 1912-04-01",,,,,,,,
1913-03-01,,,,,,,,,2.5,4.72,28,"1885-03-01 1912-03-01",,,,,,,,,,,,,-10.39,4.26,28,"1885-03-01 1912-03-01",,,,,18.94,9.81,28,"1885-03-01 1912-03-01",1.53,4.66,28,"1885-03-01 1912-03-01",17.41,10,28,"1885-03-01 1912-03-01",,,,,,,,
1913-02-01,,,,,,,,,-3.75,4.72,28,"1885-02-01 1912-02-01",,,,,,,,,,,,,-15.87,4.62,28,"1885-02-01 1912-02-01",,,,,13.76,11.71,28,"1885-02-01 1912-02-01",0.34,1.26,28,"1885-02-01 1912-02-01",13.43,11.33,28,"1885-02-01 1912-02-01",,,,,,,,
1913-01-01,,,,,,,,,-5.41,5.17,28,"1885-01-01 1912-01-01",,,,,,,,,,,,,-17.17,5.19,28,"1885-01-01 1912-01-01",,,,,11.35,8.2,28,"1885-01-01 1912-01-01",0.27,1.41,28,"1885-01-01 1912-01-01",11.08,8.36,28,"1885-01-01 1912-01-01",,,,,,,,
1912-12-01,,,,,,,,,-1.56,3.32,28,"1884-12-01 1911-12-01",,,,,,,,,,,,,-12.18,3.27,28,"1884-12-01 1911-12-01",,,,,12.46,11.02,28,"1884-12-01 1911-12-01",0.34,1.26,28,"1884-12-01 1911-12-01",12.13,11.22,28,"1884-12-01 1911-12-01",,,,,,,,
1912-11-01,,,,,,,,,2.55,5.03,28,"1884-11-01 1911-11-01",,,,,,,,,,,,,-9.22,3.81,28,"1884-11-01 1911-11-01",,,,,16.95,16.39,28,"1884-11-01 1911-11-01",0.1,0.33,28,"1884-11-01 1911-11-01",16.85,16.37,28,"1884-11-01 1911-11-01",,,,,,,,
1912-10-01,,,,,,,,,12.46,2.33,28,"1884-10-01 1911-10-01",,,,,,,,,,,,,-1.69,1.46,28,"1884-10-01 1911-10-01",,,,,12.07,9.4,28,"1884-10-01 1911-10-01",5.39,5.18,28,"1884-10-01 1911-10-01",6.68,8.63,28,"1884-10-01 1911-10-01",,,,,,,,
1912-09-01,,,,,,,,,17.4,2.38,28,"1884-09-01 1911-09-01",,,,,,,,,,,,,2.72,1.06,28,"1884-09-01 1911-09-01",,,,,31.37,23.75,28,"1884-09-01 1911-09-01",26.27,20.41,28,"1884-09-01 1911-09-01",5.1,7.54,28,"1884-09-01 1911-09-01",,,,,,,,
1912-08-01,,,,,,,,,22.47,2.3,28,"1884-08-01 1911-08-01",,,,,,,,,,,,,6.97,1,28,"1884-08-01 1911-08-01",,,,,64.18,55.32,28,"1884-08-01 1911-08-01",63.81,55.56,28,"1884-08-01 1911-08-01",0.37,1.93,28,"1884-08-01 1911-08-01",,,,,,,,
1912-07-01,,,,,,,,,23.54,2.03,28,"1884-07-01 1911-07-01",,,,,,,,,,,,,8.1,0.9,28,"1884-07-01 1911-07-01",,,,,67.58,39.33,28,"1884-07-01 1911-07-01",67.58,39.33,28,"1884-07-01 1911-07-01",0,0,28,"1884-07-01 1911-07-01",,,,,,,,
1912-06-01,,,,,,,,,20.27,1.9,28,"1882-06-01 1911-06-01",,,,,,,,,,,,,5.92,1,27,"1882-06-01 1911-06-01",,,,,79.9,51.96,28,"1882-06-01 1911-06-01",78.59,51.22,28,"1882-06-01 1911-06-01",1.3,3.91,28,"1882-06-01 1911-06-01",,,,,,,,
1912-05-01,,,,,,,,,16.71,2.12,27,"1885-05-01 1911-05-01",,,,,,,,,,,,,1.97,1.24,27,"1885-05-01 1911-05-01",,,,,65.81,54.06,27,"1885-05-01 1911-05-01",53.54,42.19,27,"1885-05-01 1911-05-01",12.27,22.56,27,"1885-05-01 1911-05-01",,,,,,,,
1912-04-01,,,,,,,,,11.49,2.9,28,"1882-04-01 1911-04-01",,,,,,,,,,,,,-2.93,1.61,28,"1882-04-01 1911-04-01",,,,,17.46,12.82,28,"1882-04-01 1911-04-01",5.74,9.05,28,"1882-04-01 1911-04-01",11.71,10.3,28,"1882-04-01 1911-04-01",,,,,,,,
1912-03-01,,,,,,,,,2.4,4.77,28,"1882-03-01 1911-03-01",,,,,,,,,,,,,-10.47,4.32,28,"1882-03-01 1911-03-01",,,,,19.69,9.81,28,"1882-03-01 1911-03-01",1.53,4.66,28,"1882-03-01 1911-03-01",18.16,10.12,28,"1882-03-01 1911-03-01",,,,,,,,
1912-02-01,,,,,,,,,-3.91,4.6,28,"1882-02-01 1911-02-01",,,,,,,,,,,,,-16.25,4.43,28,"1882-02-01 1911-02-01",,,,,13.98,11.54,28,"1882-02-01 1911-02-01",0.34,1.26,28,"1882-02-01 1911-02-01",13.65,11.17,28,"1882-02-01 1911-02-01",,,,,,,,
1912-01-01,,,,,,,,,-5.36,5.18,28,"1882-01-01 1911-01-01",,,,,,,,,,,,,-17.27,5.19,28,"1882-01-01 1911-01-01",,,,,11.57,8.3,28,"1882-01-01 1911-01-01",0.27,1.41,28,"1882-01-01 1911-01-01",11.3,8.46,28,"1882-01-01 1911-01-01",,,,,,,,
1911-12-01,,,,,,,,,-1.51,3.34,28,"1881-12-01 1910-12-01",,,,,,,,,,,,,-12.31,3.3,28,"1881-12-01 1910-12-01",,,,,12.66,10.92,28,"1881-12-01 1910-12-01",0.34,1.26,28,"1881-12-01 1910-12-01",12.32,11.12,28,"1881-12-01 1910-12-01",,,,,,,,
1911-11-01,,,,,,,,,2.67,4.95,28,"1881-11-01 1910-11-01",,,,,,,,,,,,,-9.15,3.75,28,"1881-11-01 1910-11-01",,,,,16.79,16.43,28,"1881-11-01 1910-11-01",0.09,0.33,28,"1881-11-01 1910-11-01",16.7,16.41,28,"1881-11-01 1910-11-01",,,,,,,,
1911-10-01,,,,,,,,,12.45,2.34,28,"1881-10-01 1910-10-01",,,,,,,,,,,,,-1.86,1.68,28,"1881-10-01 1910-10-01",,,,,11.61,9.66,28,"1881-10-01 1910-10-01",5.11,5.25,28,"1881-10-01 1910-10-01",6.51,8.71,28,"1881-10-01 1910-10-01",,,,,,,,
1911-09-01,,,,,,,,,17.5,2.37,27,"1884-09-01 1910-09-01",,,,,,,,,,,,,2.73,1.08,27,"1884-09-01 1910-09-01",,,,,32.02,23.94,27,"1884-09-01 1910-09-01",26.87,20.54,27,"1884-09-01 1910-09-01",5.14,7.68,27,"1884-09-01 1910-09-01",,,,,,,,
1911-08-01,,,,,,,,,22.61,2.22,27,"1884-08-01 1910-08-01",,,,,,,,,,,,,7,1.01,27,"1884-08-01 1910-08-01",,,,,62.45,55.59,27,"1884-08-01 1910-08-01",62.07,55.83,27,"1884-08-01 1910-08-01",0.39,1.96,27,"1884-08-01 1910-08-01",,,,,,,,
1911-07-01,,,,,,,,,23.66,1.97,27,"1884-07-01 1910-07-01",,,,,,,,,,,,,8.14,0.89,27,"1884-07-01 1910-07-01",,,,,68.04,39.97,27,"1884-07-01 1910-07-01",68.04,39.97,27,"1884-07-01 1910-07-01",0,0,27,"1884-07-01 1910-07-01",,,,,,,,
1911-06-01,,,,,,,,,20.25,1.93,27,"1882-06-01 1910-06-01",,,,,,,,,,,,,5.85,0.95,26,"1882-06-01 1910-06-01",,,,,80.39,52.85,27,"1882-06-01 1910-06-01",79.03,52.11,27,"1882-06-01 1910-06-01",1.35,3.98,27,"1882-06-01 1910-06-01",,,,,,,,
1911-05-01,,,,,,,,,16.79,2.13,26,"1885-05-01 1910-05-01",,,,,,,,,,,,,1.96,1.26,26,"1885-05-01 1910-05-01",,,,,63.42,53.68,26,"1885-05-01 1910-05-01",52.85,42.85,26,"1885-05-01 1910-05-01",10.57,21.24,26,"1885-05-01 1910-05-01",,,,,,,,
1911-04-01,,,,,,,,,11.57,2.92,27,"1882-04-01 1910-04-01",,,,,,,,,,,,,-2.87,1.61,27,"1882-04-01 1910-04-01",,,,,17.13,12.94,27,"1882-04-01 1910-04-01",5.94,9.16,27,"1882-04-01 1910-04-01",11.19,10.11,27,"1882-04-01 1910-04-01",,,,,,,,
1911-03-01,,,,,,,,,2.23,4.78,27,"1882-03-01 1910-03-01",,,,,,,,,,,,,-10.7,4.22,27,"1882-03-01 1910-03-01",,,,,19.5,9.94,27,"1882-03-01 1910-03-01",1.57,4.74,27,"1882-03-01 1910-03-01",17.93,10.23,27,"1882-03-01 1910-03-01",,,,,,,,
1911-02-01,,,,,,,,,-3.91,4.69,27,"1882-02-01 1910-02-01",,,,,,,,,,,,,-16.28,4.51,27,"1882-02-01 1910-02-01",,,,,13.98,11.75,27,"1882-02-01 1910-02-01",0.35,1.28,27,"1882-02-01 1910-02-01",13.63,11.38,27,"1882-02-01 1910-02-01",,,,,,,,
1911-01-01,,,,,,,,,-5.07,5.04,27,"1882-01-01 1910-01-01",,,,,,,,,,,,,-17.04,5.14,27,"1882-01-01 1910-01-01",,,,,11.77,8.39,27,"1882-01-01 1910-01-01",0.28,1.44,27,"1882-01-01 1910-01-01",11.49,8.56,27,"1882-01-01 1910-01-01",,,,,,,,
1910-12-01,,,,,,,,,-1.53,3.39,27,"1881-12-01 1909-12-01",,,,,,,,,,,,,-12.42,3.3,27,"1881-12-01 1909-12-01",,,,,12.99,10.98,27,"1881-12-01 1909-12-01",0.35,1.28,27,"1881-12-01 1909-12-01",12.64,11.2,27,"1881-12-01 1909-12-01",,,,,,,,
1910-11-01,,,,,,,,,2.72,5.03,27,"1881-11-01 1909-11-01",,,,,,,,,,,,,-9.21,3.81,27,"1881-11-01 1909-11-01",,,,,17.08,16.66,27,"1881-11-01 1909-11-01",0.09,0.33,27,"1881-11-01 1909-11-01",16.99,16.64,27,"1881-11-01 1909-11-01",,,,,,,,
1910-10-01,,,,,,,,,12.46,2.38,27,"1881-10-01 1909-10-01",,,,,,,,,,,,,-1.95,1.65,27,"1881-10-01 1909-10-01",,,,,11.6,9.84,27,"1881-10-01 1909-10-01",4.94,5.27,27,"1881-10-01 1909-10-01",6.66,8.83,27,"1881-10-01 1909-10-01",,,,,,,,
1910-09-01,,,,,,,,,17.55,2.4,26,"1884-09-01 1909-09-01",,,,,,,,,,,,,2.71,1.09,26,"1884-09-01 1909-09-01",,,,,31.78,24.37,26,"1884-09-01 1909-09-01",26.44,20.81,26,"1884-09-01 1909-09-01",5.34,7.76,26,"1884-09-01 1909-09-01",,,,,,,,
1910-08-01,,,,,,,,,22.72,2.19,26,"1884-08-01 1909-08-01",,,,,,,,,,,,,7.04,1,26,"1884-08-01 1909-08-01",,,,,60.98,56.13,26,"1884-08-01 1909-08-01",60.58,56.36,26,"1884-08-01 1909-08-01",0.4,2,26,"1884-08-01 1909-08-01",,,,,,,,
1910-07-01,,,,,,,,,23.59,1.98,26,"1884-07-01 1909-07-01",,,,,,,,,,,,,8.14,0.91,26,"1884-07-01 1909-07-01",,,,,70.22,39.12,26,"1884-07-01 1909-07-01",70.22,39.12,26,"1884-07-01 1909-07-01",0,0,26,"1884-07-01 1909-07-01",,,,,,,,
1910-06-01,,,,,,,,,20.18,1.93,26,"1882-06-01 1909-06-01",,,,,,,,,,,,,5.84,0.97,25,"1882-06-01 1909-06-01",,,,,81.98,53.22,26,"1882-06-01 1909-06-01",81.15,51.94,26,"1882-06-01 1909-06-01",0.82,2.96,26,"1882-06-01 1909-06-01",,,,,,,,
1910-05-01,,,,,,,,,16.74,2.15,25,"1885-05-01 1909-05-01",,,,,,,,,,,,,1.94,1.28,25,"1885-05-01 1909-05-01",,,,,64.86,54.25,25,"1885-05-01 1909-05-01",54.25,43.11,25,"1885-05-01 1909-05-01",10.61,21.66,25,"1885-05-01 1909-05-01",,,,,,,,
1910-04-01,,,,,,,,,11.37,2.79,26,"1882-04-01 1909-04-01",,,,,,,,,,,,,-2.97,1.56,26,"1882-04-01 1909-04-01",,,,,17.51,13.04,26,"1882-04-01 1909-04-01",6.07,9.31,26,"1882-04-01 1909-04-01",11.43,10.23,26,"1882-04-01 1909-04-01",,,,,,,,
1910-03-01,,,,,,,,,1.88,4.53,26,"1882-03-01 1909-03-01",,,,,,,,,,,,,-11.02,3.98,26,"1882-03-01 1909-03-01",,,,,19.19,10,26,"1882-03-01 1909-03-01",0.73,2.07,26,"1882-03-01 1909-03-01",18.46,10.05,26,"1882-03-01 1909-03-01",,,,,,,,
1910-02-01,,,,,,,,,-3.79,4.73,26,"1882-02-01 1909-02-01",,,,,,,,,,,,,-16.22,4.58,26,"1882-02-01 1909-02-01",,,,,13.68,11.88,26,"1882-02-01 1909-02-01",0.36,1.3,26,"1882-02-01 1909-02-01",13.32,11.48,26,"1882-02-01 1909-02-01",,,,,,,,
1910-01-01,,,,,,,,,-5.24,5.06,26,"1882-01-01 1909-01-01",,,,,,,,,,,,,-17.26,5.12,26,"1882-01-01 1909-01-01",,,,,12.03,8.44,26,"1882-01-01 1909-01-01",0.29,1.46,26,"1882-01-01 1909-01-01",11.73,8.63,26,"1882-01-01 1909-01-01",,,,,,,,
1909-12-01,,,,,,,,,-1.39,3.37,26,"1881-12-01 1908-12-01",,,,,,,,,,,,,-12.37,3.36,26,"1881-12-01 1908-12-01",,,,,13.06,11.18,26,"1881-12-01 1908-12-01",0.36,1.3,26,"1881-12-01 1908-12-01",12.7,11.41,26,"1881-12-01 1908-12-01",,,,,,,,
1909-11-01,,,,,,,,,2.92,5.02,26,"1881-11-01 1908-11-01",,,,,,,,,,,,,-9.13,3.86,26,"1881-11-01 1908-11-01",,,,,17.55,16.8,26,"1881-11-01 1908-11-01",0.1,0.34,26,"1881-11-01 1908-11-01",17.46,16.78,26,"1881-11-01 1908-11-01",,,,,,,,
1909-10-01,,,,,,,,,12.52,2.41,26,"1881-10-01 1908-10-01",,,,,,,,,,,,,-1.99,1.67,26,"1881-10-01 1908-10-01",,,,,11.43,9.99,26,"1881-10-01 1908-10-01",4.96,5.37,26,"1881-10-01 1908-10-01",6.47,8.95,26,"1881-10-01 1908-10-01",,,,,,,,
1909-09-01,,,,,,,,,17.41,2.34,25,"1884-09-01 1908-09-01",,,,,,,,,,,,,2.63,1.03,25,"1884-09-01 1908-09-01",,,,,32.69,24.41,25,"1884-09-01 1908-09-01",27.13,20.92,25,"1884-09-01 1908-09-01",5.56,7.83,25,"1884-09-01 1908-09-01",,,,,,,,
1909-08-01,,,,,,,,,22.68,2.23,25,"1884-08-01 1908-08-01",,,,,,,,,,,,,7.06,1.01,25,"1884-08-01 1908-08-01",,,,,62.82,56.47,25,"1884-08-01 1908-08-01",62.4,56.72,25,"1884-08-01 1908-08-01",0.42,2.04,25,"1884-08-01 1908-08-01",,,,,,,,
1909-07-01,,,,,,,,,23.62,2.01,25,"1884-07-01 1908-07-01",,,,,,,,,,,,,8.08,0.87,25,"1884-07-01 1908-07-01",,,,,68.88,39.3,25,"1884-07-01 1908-07-01",68.88,39.3,25,"1884-07-01 1908-07-01",0,0,25,"1884-07-01 1908-07-01",,,,,,,,
1909-06-01,,,,,,,,,20.15,1.96,25,"1882-06-01 1908-06-01",,,,,,,,,,,,,5.8,0.97,24,"1882-06-01 1908-06-01",,,,,83.15,53.95,25,"1882-06-01 1908-06-01",82.29,52.65,25,"1882-06-01 1908-06-01",0.85,3.02,25,"1882-06-01 1908-06-01",,,,,,,,
1909-05-01,,,,,,,,,16.84,2.14,24,"1885-05-01 1908-05-01",,,,,,,,,,,,,1.94,1.31,24,"1885-05-01 1908-05-01",,,,,62.69,54.29,24,"1885-05-01 1908-05-01",53.59,43.87,24,"1885-05-01 1908-05-01",9.1,20.78,24,"1885-05-01 1908-05-01",,,,,,,,
1909-04-01,,,,,,,,,11.57,2.66,25,"1882-04-01 1908-04-01",,,,,,,,,,,,,-2.86,1.47,25,"1882-04-01 1908-04-01",,,,,17.05,13.09,25,"1882-04-01 1908-04-01",6.31,9.41,25,"1882-04-01 1908-04-01",10.73,9.79,25,"1882-04-01 1908-04-01",,,,,,,,
1909-03-01,,,,,,,,,1.74,4.56,25,"1882-03-01 1908-03-01",,,,,,,,,,,,,-11.19,3.96,25,"1882-03-01 1908-03-01",,,,,19.28,10.19,25,"1882-03-01 1908-03-01",0.76,2.1,25,"1882-03-01 1908-03-01",18.52,10.25,25,"1882-03-01 1908-03-01",,,,,,,,
1909-02-01,,,,,,,,,-3.74,4.82,25,"1882-02-01 1908-02-01",,,,,,,,,,,,,-16.19,4.67,25,"1882-02-01 1908-02-01",,,,,13.87,12.08,25,"1882-02-01 1908-02-01",0.38,1.33,25,"1882-02-01 1908-02-01",13.5,11.67,25,"1882-02-01 1908-02-01",,,,,,,,
1909-01-01,,,,,,,,,-5.05,5.07,25,"1882-01-01 1908-01-01",,,,,,,,,,,,,-17.08,5.14,25,"1882-01-01 1908-01-01",,,,,11.92,8.59,25,"1882-01-01 1908-01-01",0.3,1.49,25,"1882-01-01 1908-01-01",11.62,8.78,25,"1882-01-01 1908-01-01",,,,,,,,
1908-12-01,,,,,,,,,-1.46,3.42,25,"1881-12-01 1907-12-01",,,,,,,,,,,,,-12.37,3.42,25,"1881-12-01 1907-12-01",,,,,13.38,11.28,25,"1881-12-01 1907-12-01",0.38,1.33,25,"1881-12-01 1907-12-01",13,11.53,25,"1881-12-01 1907-12-01",,,,,,,,
1908-11-01,,,,,,,,,2.75,5.05,25,"1881-11-01 1907-11-01",,,,,,,,,,,,,-9.26,3.88,25,"1881-11-01 1907-11-01",,,,,18.22,16.79,25,"1881-11-01 1907-11-01",0.1,0.35,25,"1881-11-01 1907-11-01",18.12,16.78,25,"1881-11-01 1907-11-01",,,,,,,,
1908-10-01,,,,,,,,,12.61,2.41,25,"1881-10-01 1907-10-01",,,,,,,,,,,,,-2.02,1.69,25,"1881-10-01 1907-10-01",,,,,11.32,10.17,25,"1881-10-01 1907-10-01",4.83,5.44,25,"1881-10-01 1907-10-01",6.5,9.12,25,"1881-10-01 1907-10-01",,,,,,,,
1908-09-01,,,,,,,,,17.33,2.35,24,"1884-09-01 1907-09-01",,,,,,,,,,,,,2.56,0.99,24,"1884-09-01 1907-09-01",,,,,33.44,24.63,24,"1884-09-01 1907-09-01",28.24,20.62,24,"1884-09-01 1907-09-01",5.2,7.79,24,"1884-09-01 1907-09-01",,,,,,,,
1908-08-01,,,,,,,,,22.73,2.26,24,"1884-08-01 1907-08-01",,,,,,,,,,,,,7.06,1.03,24,"1884-08-01 1907-08-01",,,,,63.82,57.41,24,"1884-08-01 1907-08-01",63.39,57.68,24,"1884-08-01 1907-08-01",0.43,2.08,24,"1884-08-01 1907-08-01",,,,,,,,
1908-07-01,,,,,,,,,23.55,2.03,24,"1884-07-01 1907-07-01",,,,,,,,,,,,,8.01,0.83,24,"1884-07-01 1907-07-01",,,,,69.92,39.77,24,"1884-07-01 1907-07-01",69.92,39.77,24,"1884-07-01 1907-07-01",0,0,24,"1884-07-01 1907-07-01",,,,,,,,
1908-06-01,,,,,,,,,20.2,1.99,24,"1882-06-01 1907-06-01",,,,,,,,,,,,,5.76,0.97,23,"1882-06-01 1907-06-01",,,,,78.93,50.86,24,"1882-06-01 1907-06-01",78.04,49.35,24,"1882-06-01 1907-06-01",0.89,3.07,24,"1882-06-01 1907-06-01",,,,,,,,
1908-05-01,,,,,,,,,16.87,2.18,23,"1885-05-01 1907-05-01",,,,,,,,,,,,,1.87,1.29,23,"1885-05-01 1907-05-01",,,,,60.71,54.6,23,"1885-05-01 1907-05-01",51.21,43.27,23,"1885-05-01 1907-05-01",9.5,21.14,23,"1885-05-01 1907-05-01",,,,,,,,
1908-04-01,,,,,,,,,11.5,2.68,24,"1882-04-01 1907-04-01",,,,,,,,,,,,,-2.89,1.49,24,"1882-04-01 1907-04-01",,,,,16.84,13.32,24,"1882-04-01 1907-04-01",6.33,9.61,24,"1882-04-01 1907-04-01",10.5,9.93,24,"1882-04-01 1907-04-01",,,,,,,,
1908-03-01,,,,,,,,,1.79,4.65,24,"1882-03-01 1907-03-01",,,,,,,,,,,,,-11.16,4.04,24,"1882-03-01 1907-03-01",,,,,19.5,10.34,24,"1882-03-01 1907-03-01",0.6,1.99,24,"1882-03-01 1907-03-01",18.9,10.28,24,"1882-03-01 1907-03-01",,,,,,,,
1908-02-01,,,,,,,,,-3.9,4.86,24,"1882-02-01 1907-02-01",,,,,,,,,,,,,-16.39,4.67,24,"1882-02-01 1907-02-01",,,,,14.14,12.25,24,"1882-02-01 1907-02-01",0.39,1.35,24,"1882-02-01 1907-02-01",13.75,11.85,24,"1882-02-01 1907-02-01",,,,,,,,
1908-01-01,,,,,,,,,-5.38,4.9,24,"1882-01-01 1907-01-01",,,,,,,,,,,,,-17.36,5.06,24,"1882-01-01 1907-01-01",,,,,12.33,8.52,24,"1882-01-01 1907-01-01",0.32,1.52,24,"1882-01-01 1907-01-01",12.02,8.73,24,"1882-01-01 1907-01-01",,,,,,,,
1907-12-01,,,,,,,,,-1.58,3.44,24,"1881-12-01 1906-12-01",,,,,,,,,,,,,-12.44,3.47,24,"1881-12-01 1906-12-01",,,,,13.83,11.29,24,"1881-12-01 1906-12-01",0.39,1.35,24,"1881-12-01 1906-12-01",13.44,11.56,24,"1881-12-01 1906-12-01",,,,,,,,
1907-11-01,,,,,,,,,2.54,5.05,24,"1881-11-01 1906-11-01",,,,,,,,,,,,,-9.45,3.85,24,"1881-11-01 1906-11-01",,,,,18.9,16.8,24,"1881-11-01 1906-11-01",0.1,0.35,24,"1881-11-01 1906-11-01",18.8,16.79,24,"1881-11-01 1906-11-01",,,,,,,,
1907-10-01,,,,,,,,,12.43,2.3,24,"1881-10-01 1906-10-01",,,,,,,,,,,,,-2.15,1.61,24,"1881-10-01 1906-10-01",,,,,11.64,10.26,24,"1881-10-01 1906-10-01",4.88,5.55,24,"1881-10-01 1906-10-01",6.77,9.21,24,"1881-10-01 1906-10-01",,,,,,,,
1907-09-01,,,,,,,,,17.4,2.38,23,"1884-09-01 1906-09-01",,,,,,,,,,,,,2.53,1.01,23,"1884-09-01 1906-09-01",,,,,32.14,24.35,23,"1884-09-01 1906-09-01",27.88,20.99,23,"1884-09-01 1906-09-01",4.27,6.52,23,"1884-09-01 1906-09-01",,,,,,,,
1907-08-01,,,,,,,,,22.88,2.19,23,"1884-08-01 1906-08-01",,,,,,,,,,,,,7.1,1.04,23,"1884-08-01 1906-08-01",,,,,62.9,58.47,23,"1884-08-01 1906-08-01",62.45,58.74,23,"1884-08-01 1906-08-01",0.45,2.12,23,"1884-08-01 1906-08-01",,,,,,,,
1907-07-01,,,,,,,,,23.55,2.07,23,"1884-07-01 1906-07-01",,,,,,,,,,,,,8.02,0.84,23,"1884-07-01 1906-07-01",,,,,72.02,39.3,23,"1884-07-01 1906-07-01",72.02,39.3,23,"1884-07-01 1906-07-01",0,0,23,"1884-07-01 1906-07-01",,,,,,,,
1907-06-01,,,,,,,,,20.24,2.02,23,"1882-06-01 1906-06-01",,,,,,,,,,,,,5.74,0.99,22,"1882-06-01 1906-06-01",,,,,78.21,51.83,23,"1882-06-01 1906-06-01",77.28,50.28,23,"1882-06-01 1906-06-01",0.93,3.13,23,"1882-06-01 1906-06-01",,,,,,,,
1907-05-01,,,,,,,,,17.03,2.1,22,"1885-05-01 1906-05-01",,,,,,,,,,,,,1.95,1.26,22,"1885-05-01 1906-05-01",,,,,62.27,55.33,22,"1885-05-01 1906-05-01",52.36,43.9,22,"1885-05-01 1906-05-01",9.91,21.52,22,"1885-05-01 1906-05-01",,,,,,,,
1907-04-01,,,,,,,,,11.67,2.6,23,"1882-04-01 1906-04-01",,,,,,,,,,,,,-2.82,1.48,23,"1882-04-01 1906-04-01",,,,,15.59,12.15,23,"1882-04-01 1906-04-01",6.6,9.73,23,"1882-04-01 1906-04-01",8.99,6.92,23,"1882-04-01 1906-04-01",,,,,,,,
1907-03-01,,,,,,,,,1.85,4.74,23,"1882-03-01 1906-03-01",,,,,,,,,,,,,-11.14,4.12,23,"1882-03-01 1906-03-01",,,,,19.51,10.57,23,"1882-03-01 1906-03-01",0.63,2.03,23,"1882-03-01 1906-03-01",18.89,10.51,23,"1882-03-01 1906-03-01",,,,,,,,
1907-02-01,,,,,,,,,-4.07,4.89,23,"1882-02-01 1906-02-01",,,,,,,,,,,,,-16.56,4.69,23,"1882-02-01 1906-02-01",,,,,14.54,12.36,23,"1882-02-01 1906-02-01",0.41,1.38,23,"1882-02-01 1906-02-01",14.13,11.96,23,"1882-02-01 1906-02-01",,,,,,,,
1907-01-01,,,,,,,,,-4.92,4.45,23,"1882-01-01 1906-01-01",,,,,,,,,,,,,-16.97,4.8,23,"1882-01-01 1906-01-01",,,,,12.43,8.69,23,"1882-01-01 1906-01-01",0.33,1.55,23,"1882-01-01 1906-01-01",12.1,8.91,23,"1882-01-01 1906-01-01",,,,,,,,
1906-12-01,,,,,,,,,-1.37,3.36,23,"1881-12-01 1905-12-01",,,,,,,,,,,,,-12.27,3.45,23,"1881-12-01 1905-12-01",,,,,14.16,11.42,23,"1881-12-01 1905-12-01",0.41,1.38,23,"1881-12-01 1905-12-01",13.75,11.71,23,"1881-12-01 1905-12-01",,,,,,,,
1906-11-01,,,,,,,,,2.56,5.16,23,"1881-11-01 1905-11-01",,,,,,,,,,,,,-9.52,3.91,23,"1881-11-01 1905-11-01",,,,,19.35,17.02,23,"1881-11-01 1905-11-01",0.11,0.36,23,"1881-11-01 1905-11-01",19.24,17.01,23,"1881-11-01 1905-11-01",,,,,,,,
