date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1970-09-01,10.95,1.11,17,"1953-09-01 1969-09-01",96.41,1.26,17,"1953-09-01 1969-09-01",17.19,1.49,29,"1941-09-01 1969-09-01",27.59,2.88,17,"1953-09-01 1969-09-01",4.01,1.33,17,"1953-09-01 1969-09-01",58.39,4.21,17,"1953-09-01 1969-09-01",5.37,1.21,29,"1941-09-01 1969-09-01",1.68,0.81,17,"1953-09-01 1969-09-01",83.45,43.78,29,"1941-09-01 1969-09-01",83.4,43.82,29,"1941-09-01 1969-09-01",0.06,0.29,29,"1941-09-01 1969-09-01",0,0,15,"1955-09-01 1969-09-01",,,,
1970-08-01,15.09,1.18,17,"1953-08-01 1969-08-01",96.05,1.23,17,"1953-08-01 1969-08-01",22.81,1.45,29,"1941-08-01 1969-08-01",25.69,3.26,17,"1953-08-01 1969-08-01",8.85,1.26,17,"1953-08-01 1969-08-01",54.54,3.72,17,"1953-08-01 1969-08-01",10.06,1.38,29,"1941-08-01 1969-08-01",1.3,0.67,17,"1953-08-01 1969-08-01",89.5,32.23,29,"1941-08-01 1969-08-01",89.5,32.23,29,"1941-08-01 1969-08-01",0,0,29,"1941-08-01 1969-08-01",0,0,15,"1955-08-01 1969-08-01",,,,
1970-07-01,15.36,1,17,"1953-07-01 1969-07-01",94.88,1.46,17,"1953-07-01 1969-07-01",24.1,1.27,28,"1942-07-01 1969-07-01",27.26,4.12,17,"1953-07-01 1969-07-01",9.31,1.1,17,"1953-07-01 1969-07-01",50.98,4.03,17,"1953-07-01 1969-07-01",10.7,1.08,28,"1942-07-01 1969-07-01",1.35,0.66,17,"1953-07-01 1969-07-01",70.28,35.6,28,"1942-07-01 1969-07-01",70.28,35.6,28,"1942-07-01 1969-07-01",0,0,28,"1942-07-01 1969-07-01",0,0,15,"1955-07-01 1969-07-01",,,,
1970-06-01,11.72,1.19,17,"1953-06-01 1969-06-01",94.66,1.58,17,"1953-06-01 1969-06-01",20.4,1.37,28,"1942-06-01 1969-06-01",28.26,3.29,17,"1953-06-01 1969-06-01",5.38,1.19,17,"1953-06-01 1969-06-01",51.15,4.28,17,"1953-06-01 1969-06-01",7.21,1.11,28,"1942-06-01 1969-06-01",1.6,0.79,17,"1953-06-01 1969-06-01",84.02,40.14,28,"1942-06-01 1969-06-01",84.02,40.14,28,"1942-06-01 1969-06-01",0,0,28,"1942-06-01 1969-06-01",0,0,15,"1955-06-01 1969-06-01",,,,
1970-05-01,5.32,1.51,17,"1953-05-01 1969-05-01",91.15,2.59,17,"1953-05-01 1969-05-01",14.95,1.59,28,"1942-05-01 1969-05-01",32.16,4.23,17,"1953-05-01 1969-05-01",-1.62,1.6,17,"1953-05-01 1969-05-01",44.97,4.76,17,"1953-05-01 1969-05-01",1.72,1.38,28,"1942-05-01 1969-05-01",2.59,0.97,17,"1953-05-01 1969-05-01",72.15,36.47,28,"1942-05-01 1969-05-01",68.14,35.19,28,"1942-05-01 1969-05-01",4.08,7.56,28,"1942-05-01 1969-05-01",0,0.06,15,"1955-05-01 1969-05-01",,,,
1970-04-01,0.29,1.16,17,"1953-04-01 1969-04-01",90.89,1.98,17,"1953-04-01 1969-04-01",8.1,2.28,28,"1942-04-01 1969-04-01",31.81,4.07,17,"1953-04-01 1969-04-01",-6.39,1.4,17,"1953-04-01 1969-04-01",48.99,4.8,17,"1953-04-01 1969-04-01",-3.38,1.36,28,"1942-04-01 1969-04-01",2.83,1.18,17,"1953-04-01 1969-04-01",54.74,28.3,28,"1942-04-01 1969-04-01",35.73,27.95,28,"1942-04-01 1969-04-01",19.34,17.62,28,"1942-04-01 1969-04-01",3,3.6,15,"1955-04-01 1969-04-01",,,,
1970-03-01,-4.95,1.81,17,"1953-03-01 1969-03-01",89.15,3.68,17,"1953-03-01 1969-03-01",-0.01,2.36,28,"1942-03-01 1969-03-01",28.31,5.45,17,"1953-03-01 1969-03-01",-14.98,3.2,17,"1953-03-01 1969-03-01",57.95,3.79,17,"1953-03-01 1969-03-01",-12.22,3.27,28,"1942-03-01 1969-03-01",3.35,1.93,17,"1953-03-01 1969-03-01",43.9,24.89,28,"1942-03-01 1969-03-01",10.24,14.05,28,"1942-03-01 1969-03-01",35.65,23.05,28,"1942-03-01 1969-03-01",28.2,29.11,15,"1955-03-01 1969-03-01",,,,
1970-02-01,-10.21,2.65,17,"1953-02-01 1969-02-01",88.48,4.66,17,"1953-02-01 1969-02-01",-6.12,2.14,28,"1942-02-01 1969-02-01",27.54,3.9,17,"1953-02-01 1969-02-01",-22.39,3.68,17,"1953-02-01 1969-02-01",61.84,6.17,17,"1953-02-01 1969-02-01",-19.57,2.92,28,"1942-02-01 1969-02-01",3.63,1.92,17,"1953-02-01 1969-02-01",30.8,18.43,28,"1942-02-01 1969-02-01",1.57,3.16,28,"1942-02-01 1969-02-01",31.38,17.91,28,"1942-02-01 1969-02-01",45.5,32.14,15,"1955-02-01 1969-02-01",,,,
1970-01-01,-12.48,2.95,17,"1953-01-01 1969-01-01",89.07,4.08,17,"1953-01-01 1969-01-01",-8.81,2.93,28,"1942-01-01 1969-01-01",28.15,3.6,17,"1953-01-01 1969-01-01",-23.65,3.38,17,"1953-01-01 1969-01-01",64.79,5.22,17,"1953-01-01 1969-01-01",-20.6,3.45,28,"1942-01-01 1969-01-01",3.91,1.93,17,"1953-01-01 1969-01-01",48.23,33.44,28,"1942-01-01 1969-01-01",1.42,4.42,28,"1942-01-01 1969-01-01",50.86,31.43,28,"1942-01-01 1969-01-01",38.1,28.44,15,"1955-01-01 1969-01-01",,,,
1969-12-01,-8.85,2.46,16,"1953-12-01 1968-12-01",89.82,3.07,16,"1953-12-01 1968-12-01",-5.72,2.4,28,"1941-12-01 1968-12-01",28.55,3.41,16,"1953-12-01 1968-12-01",-18.75,3.03,16,"1953-12-01 1968-12-01",66.41,4.77,16,"1953-12-01 1968-12-01",-15.99,2.87,28,"1941-12-01 1968-12-01",4.52,1.97,16,"1953-12-01 1968-12-01",45.63,26.31,28,"1941-12-01 1968-12-01",6.07,8.41,28,"1941-12-01 1968-12-01",43.06,26.86,28,"1941-12-01 1968-12-01",22.6,19.02,14,"1955-12-01 1968-12-01",,,,
1969-11-01,-1.74,1.91,16,"1953-11-01 1968-11-01",91.96,2.6,16,"1953-11-01 1968-11-01",1.74,1.9,28,"1941-11-01 1968-11-01",30.17,3.01,16,"1953-11-01 1968-11-01",-9.1,2.52,16,"1953-11-01 1968-11-01",65.19,3.21,16,"1953-11-01 1968-11-01",-6.76,2.42,28,"1941-11-01 1968-11-01",4.02,1.66,16,"1953-11-01 1968-11-01",57.25,31.24,28,"1941-11-01 1968-11-01",27.64,26.1,28,"1941-11-01 1968-11-01",30.63,21.24,28,"1941-11-01 1968-11-01",4.8,4.62,14,"1955-11-01 1968-11-01",,,,
1969-10-01,5.52,1.63,16,"1953-10-01 1968-10-01",93.98,1.72,16,"1953-10-01 1968-10-01",11.75,2.1,28,"1941-10-01 1968-10-01",28.74,4.08,16,"1953-10-01 1968-10-01",-1.39,1.47,16,"1953-10-01 1968-10-01",56.68,3.72,16,"1953-10-01 1968-10-01",0.49,1.38,28,"1941-10-01 1968-10-01",2.83,1.37,16,"1953-10-01 1968-10-01",53.68,40.08,28,"1941-10-01 1968-10-01",50.32,38.48,28,"1941-10-01 1968-10-01",3.34,6.07,28,"1941-10-01 1968-10-01",0,0.16,14,"1955-10-01 1968-10-01",,,,
1969-09-01,10.89,1.13,16,"1953-09-01 1968-09-01",96.4,1.3,16,"1953-09-01 1968-09-01",17.18,1.52,28,"1941-09-01 1968-09-01",27.85,2.77,16,"1953-09-01 1968-09-01",3.95,1.35,16,"1953-09-01 1968-09-01",58.26,4.31,16,"1953-09-01 1968-09-01",5.35,1.23,28,"1941-09-01 1968-09-01",1.71,0.83,16,"1953-09-01 1968-09-01",84.39,44.27,28,"1941-09-01 1968-09-01",84.33,44.31,28,"1941-09-01 1968-09-01",0.06,0.3,28,"1941-09-01 1968-09-01",0,0,14,"1955-09-01 1968-09-01",,,,
1969-08-01,14.99,1.14,16,"1953-08-01 1968-08-01",96.15,1.2,16,"1953-08-01 1968-08-01",22.69,1.34,28,"1941-08-01 1968-08-01",25.77,3.34,16,"1953-08-01 1968-08-01",8.7,1.13,16,"1953-08-01 1968-08-01",54.73,3.75,16,"1953-08-01 1968-08-01",9.97,1.32,28,"1941-08-01 1968-08-01",1.27,0.68,16,"1953-08-01 1968-08-01",90.76,32.09,28,"1941-08-01 1968-08-01",90.76,32.09,28,"1941-08-01 1968-08-01",0,0,28,"1941-08-01 1968-08-01",0,0,14,"1955-08-01 1968-08-01",,,,
1969-07-01,15.38,1.03,16,"1953-07-01 1968-07-01",94.85,1.5,16,"1953-07-01 1968-07-01",24.11,1.29,27,"1942-07-01 1968-07-01",27.48,4.15,16,"1953-07-01 1968-07-01",9.31,1.14,16,"1953-07-01 1968-07-01",50.91,4.15,16,"1953-07-01 1968-07-01",10.72,1.1,27,"1942-07-01 1968-07-01",1.34,0.68,16,"1953-07-01 1968-07-01",71.41,35.75,27,"1942-07-01 1968-07-01",71.41,35.75,27,"1942-07-01 1968-07-01",0,0,27,"1942-07-01 1968-07-01",0,0,14,"1955-07-01 1968-07-01",,,,
1969-06-01,11.89,1,16,"1953-06-01 1968-06-01",94.66,1.63,16,"1953-06-01 1968-06-01",20.54,1.2,27,"1942-06-01 1968-06-01",28.42,3.32,16,"1953-06-01 1968-06-01",5.51,1.09,16,"1953-06-01 1968-06-01",50.93,4.33,16,"1953-06-01 1968-06-01",7.3,1.01,27,"1942-06-01 1968-06-01",1.57,0.81,16,"1953-06-01 1968-06-01",85,40.54,27,"1942-06-01 1968-06-01",85,40.54,27,"1942-06-01 1968-06-01",0,0,27,"1942-06-01 1968-06-01",0,0,14,"1955-06-01 1968-06-01",,,,
1969-05-01,5.31,1.55,16,"1953-05-01 1968-05-01",91.18,2.67,16,"1953-05-01 1968-05-01",14.95,1.62,27,"1942-05-01 1968-05-01",32.35,4.29,16,"1953-05-01 1968-05-01",-1.62,1.65,16,"1953-05-01 1968-05-01",44.95,4.9,16,"1953-05-01 1968-05-01",1.75,1.39,27,"1942-05-01 1968-05-01",2.64,0.98,16,"1953-05-01 1968-05-01",72.43,37.11,27,"1942-05-01 1968-05-01",68.27,35.83,27,"1942-05-01 1968-05-01",4.23,7.66,27,"1942-05-01 1968-05-01",0,0.06,14,"1955-05-01 1968-05-01",,,,
1969-04-01,0.26,1.19,16,"1953-04-01 1968-04-01",91.04,1.95,16,"1953-04-01 1968-04-01",8.02,2.28,27,"1942-04-01 1968-04-01",32.21,3.87,16,"1953-04-01 1968-04-01",-6.46,1.42,16,"1953-04-01 1968-04-01",49.22,4.86,16,"1953-04-01 1968-04-01",-3.43,1.36,27,"1942-04-01 1968-04-01",2.91,1.17,16,"1953-04-01 1968-04-01",55.49,28.54,27,"1942-04-01 1968-04-01",35.85,28.46,27,"1942-04-01 1968-04-01",19.99,17.62,27,"1942-04-01 1968-04-01",2.8,3.6,14,"1955-04-01 1968-04-01",,,,
1969-03-01,-4.85,1.83,16,"1953-03-01 1968-03-01",89.63,3.23,16,"1953-03-01 1968-03-01",0.01,2.4,27,"1942-03-01 1968-03-01",28.54,5.54,16,"1953-03-01 1968-03-01",-14.76,3.17,16,"1953-03-01 1968-03-01",58.43,3.36,16,"1953-03-01 1968-03-01",-12.15,3.3,27,"1942-03-01 1968-03-01",3.38,1.98,16,"1953-03-01 1968-03-01",45.22,24.36,27,"1942-03-01 1968-03-01",10.43,14.27,27,"1942-03-01 1968-03-01",36.79,22.69,27,"1942-03-01 1968-03-01",26.9,29.72,14,"1955-03-01 1968-03-01",,,,
1969-02-01,-10.25,2.73,16,"1953-02-01 1968-02-01",88.8,4.61,16,"1953-02-01 1968-02-01",-6.17,2.15,27,"1942-02-01 1968-02-01",27.96,3.61,16,"1953-02-01 1968-02-01",-22.43,3.79,16,"1953-02-01 1968-02-01",62.03,6.32,16,"1953-02-01 1968-02-01",-19.59,2.98,27,"1942-02-01 1968-02-01",3.73,1.94,16,"1953-02-01 1968-02-01",31.46,18.43,27,"1942-02-01 1968-02-01",1.63,3.21,27,"1942-02-01 1968-02-01",32,17.94,27,"1942-02-01 1968-02-01",43.8,32.64,14,"1955-02-01 1968-02-01",,,,
1969-01-01,-12.51,3.04,16,"1953-01-01 1968-01-01",89.41,3.97,16,"1953-01-01 1968-01-01",-8.81,2.98,27,"1942-01-01 1968-01-01",28.16,3.71,16,"1953-01-01 1968-01-01",-23.79,3.44,16,"1953-01-01 1968-01-01",64.91,5.35,16,"1953-01-01 1968-01-01",-20.7,3.48,27,"1942-01-01 1968-01-01",3.81,1.94,16,"1953-01-01 1968-01-01",46.81,33.21,27,"1942-01-01 1968-01-01",1.45,4.49,27,"1942-01-01 1968-01-01",48.95,30.35,27,"1942-01-01 1968-01-01",36.4,28.66,14,"1955-01-01 1968-01-01",,,,
1968-12-01,-8.82,2.54,15,"1953-12-01 1967-12-01",90.15,2.89,15,"1953-12-01 1967-12-01",-5.71,2.44,27,"1941-12-01 1967-12-01",28.38,3.46,15,"1953-12-01 1967-12-01",-18.72,3.13,15,"1953-12-01 1967-12-01",66.51,4.92,15,"1953-12-01 1967-12-01",-15.98,2.92,27,"1941-12-01 1967-12-01",4.31,1.84,15,"1953-12-01 1967-12-01",43.72,24.8,27,"1941-12-01 1967-12-01",6.27,8.49,27,"1941-12-01 1967-12-01",40.21,22.84,27,"1941-12-01 1967-12-01",21.7,19.46,13,"1955-12-01 1967-12-01",,,,
1968-11-01,-1.71,1.97,15,"1953-11-01 1967-11-01",92.25,2.42,15,"1953-11-01 1967-11-01",1.72,1.94,27,"1941-11-01 1967-11-01",29.93,2.95,15,"1953-11-01 1967-11-01",-9.12,2.6,15,"1953-11-01 1967-11-01",65.38,3.22,15,"1953-11-01 1967-11-01",-6.8,2.46,27,"1941-11-01 1967-11-01",3.78,1.4,15,"1953-11-01 1967-11-01",59.08,30.31,27,"1941-11-01 1967-11-01",28.53,26.16,27,"1941-11-01 1967-11-01",31.56,21.06,27,"1941-11-01 1967-11-01",5.2,4.61,13,"1955-11-01 1967-11-01",,,,
1968-10-01,5.42,1.64,15,"1953-10-01 1967-10-01",93.92,1.76,15,"1953-10-01 1967-10-01",11.76,2.14,27,"1941-10-01 1967-10-01",28.46,4.07,15,"1953-10-01 1967-10-01",-1.52,1.43,15,"1953-10-01 1967-10-01",56.16,3.24,15,"1953-10-01 1967-10-01",0.45,1.38,27,"1941-10-01 1967-10-01",2.76,1.39,15,"1953-10-01 1967-10-01",52.1,39.94,27,"1941-10-01 1967-10-01",48.61,38.13,27,"1941-10-01 1967-10-01",3.46,6.15,27,"1941-10-01 1967-10-01",0,0.16,13,"1955-10-01 1967-10-01",,,,
1968-09-01,10.77,1.05,15,"1953-09-01 1967-09-01",96.37,1.34,15,"1953-09-01 1967-09-01",17.15,1.54,27,"1941-09-01 1967-09-01",27.71,2.81,15,"1953-09-01 1967-09-01",3.72,1.04,15,"1953-09-01 1967-09-01",57.66,3.74,15,"1953-09-01 1967-09-01",5.26,1.14,27,"1941-09-01 1967-09-01",1.64,0.81,15,"1953-09-01 1967-09-01",84.97,44.97,27,"1941-09-01 1967-09-01",84.91,45.02,27,"1941-09-01 1967-09-01",0.06,0.3,27,"1941-09-01 1967-09-01",0,0,13,"1955-09-01 1967-09-01",,,,
1968-08-01,15.05,1.16,15,"1953-08-01 1967-08-01",96.16,1.24,15,"1953-08-01 1967-08-01",22.75,1.34,27,"1941-08-01 1967-08-01",25.31,2.9,15,"1953-08-01 1967-08-01",8.76,1.14,15,"1953-08-01 1967-08-01",54.5,3.76,15,"1953-08-01 1967-08-01",10.01,1.33,27,"1941-08-01 1967-08-01",1.27,0.7,15,"1953-08-01 1967-08-01",90.87,32.67,27,"1941-08-01 1967-08-01",90.87,32.67,27,"1941-08-01 1967-08-01",0,0,27,"1941-08-01 1967-08-01",0,0,13,"1955-08-01 1967-08-01",,,,
1968-07-01,15.37,1.06,15,"1953-07-01 1967-07-01",94.82,1.55,15,"1953-07-01 1967-07-01",24.14,1.3,26,"1942-07-01 1967-07-01",26.88,3.55,15,"1953-07-01 1967-07-01",9.33,1.17,15,"1953-07-01 1967-07-01",50.54,4.02,15,"1953-07-01 1967-07-01",10.75,1.11,26,"1942-07-01 1967-07-01",1.29,0.68,15,"1953-07-01 1967-07-01",67.66,30.77,26,"1942-07-01 1967-07-01",67.66,30.77,26,"1942-07-01 1967-07-01",0,0,26,"1942-07-01 1967-07-01",0,0,13,"1955-07-01 1967-07-01",,,,
1968-06-01,11.91,1.03,15,"1953-06-01 1967-06-01",94.63,1.68,15,"1953-06-01 1967-06-01",20.61,1.16,26,"1942-06-01 1967-06-01",28.06,3.12,15,"1953-06-01 1967-06-01",5.51,1.13,15,"1953-06-01 1967-06-01",50.55,4.2,15,"1953-06-01 1967-06-01",7.3,1.03,26,"1942-06-01 1967-06-01",1.49,0.77,15,"1953-06-01 1967-06-01",83.55,40.63,26,"1942-06-01 1967-06-01",83.55,40.63,26,"1942-06-01 1967-06-01",0,0,26,"1942-06-01 1967-06-01",0,0,13,"1955-06-01 1967-06-01",,,,
1968-05-01,5.31,1.6,15,"1953-05-01 1967-05-01",91.14,2.76,15,"1953-05-01 1967-05-01",15,1.63,26,"1942-05-01 1967-05-01",32.19,4.39,15,"1953-05-01 1967-05-01",-1.68,1.69,15,"1953-05-01 1967-05-01",44.48,4.7,15,"1953-05-01 1967-05-01",1.74,1.42,26,"1942-05-01 1967-05-01",2.61,1.01,15,"1953-05-01 1967-05-01",71.67,37.61,26,"1942-05-01 1967-05-01",67.35,36.2,26,"1942-05-01 1967-05-01",4.39,7.76,26,"1942-05-01 1967-05-01",0,0.07,13,"1955-05-01 1967-05-01",,,,
1968-04-01,0.2,1.2,15,"1953-04-01 1967-04-01",91.1,2,15,"1953-04-01 1967-04-01",7.98,2.31,26,"1942-04-01 1967-04-01",31.77,3.59,15,"1953-04-01 1967-04-01",-6.52,1.45,15,"1953-04-01 1967-04-01",49.11,5,15,"1953-04-01 1967-04-01",-3.47,1.37,26,"1942-04-01 1967-04-01",2.8,1.13,15,"1953-04-01 1967-04-01",54.77,28.85,26,"1942-04-01 1967-04-01",35.05,28.7,26,"1942-04-01 1967-04-01",20,17.95,26,"1942-04-01 1967-04-01",2.9,3.69,13,"1955-04-01 1967-04-01",,,,
1968-03-01,-5,1.8,15,"1953-03-01 1967-03-01",89.78,3.29,15,"1953-03-01 1967-03-01",-0.1,2.38,26,"1942-03-01 1967-03-01",27.87,5.06,15,"1953-03-01 1967-03-01",-14.93,3.21,15,"1953-03-01 1967-03-01",58.77,3.2,15,"1953-03-01 1967-03-01",-12.28,3.29,26,"1942-03-01 1967-03-01",3.21,1.93,15,"1953-03-01 1967-03-01",44.1,24.13,26,"1942-03-01 1967-03-01",9.07,12.71,26,"1942-03-01 1967-03-01",36.83,23.12,26,"1942-03-01 1967-03-01",28.6,30.15,13,"1955-03-01 1967-03-01",,,,
1968-02-01,-10.1,2.76,15,"1953-02-01 1967-02-01",89.52,3.79,15,"1953-02-01 1967-02-01",-6.16,2.19,26,"1942-02-01 1967-02-01",27.33,2.75,15,"1953-02-01 1967-02-01",-22.18,3.78,15,"1953-02-01 1967-02-01",62.99,5.27,15,"1953-02-01 1967-02-01",-19.54,3.02,26,"1942-02-01 1967-02-01",3.36,1.36,15,"1953-02-01 1967-02-01",32.42,18.11,26,"1942-02-01 1967-02-01",1.7,3.25,26,"1942-02-01 1967-02-01",32.88,17.7,26,"1942-02-01 1967-02-01",46,32.89,13,"1955-02-01 1967-02-01",,,,
1968-01-01,-12.53,3.14,15,"1953-01-01 1967-01-01",89.78,3.81,15,"1953-01-01 1967-01-01",-8.85,3.03,26,"1942-01-01 1967-01-01",27.92,3.71,15,"1953-01-01 1967-01-01",-23.68,3.52,15,"1953-01-01 1967-01-01",65.65,4.68,15,"1953-01-01 1967-01-01",-20.67,3.54,26,"1942-01-01 1967-01-01",3.9,1.97,15,"1953-01-01 1967-01-01",47.8,33.44,26,"1942-01-01 1967-01-01",1.5,4.57,26,"1942-01-01 1967-01-01",49.48,30.81,26,"1942-01-01 1967-01-01",38,29.15,13,"1955-01-01 1967-01-01",,,,
1967-12-01,-8.89,2.61,14,"1953-12-01 1966-12-01",90.46,2.74,14,"1953-12-01 1966-12-01",-5.78,2.46,26,"1941-12-01 1966-12-01",27.88,3,14,"1953-12-01 1966-12-01",-18.86,3.19,14,"1953-12-01 1966-12-01",66.98,4.75,14,"1953-12-01 1966-12-01",-16.09,2.93,26,"1941-12-01 1966-12-01",4.11,1.75,14,"1953-12-01 1966-12-01",44.31,25.09,26,"1941-12-01 1966-12-01",5.8,8.29,26,"1941-12-01 1966-12-01",41.22,22.68,26,"1941-12-01 1966-12-01",23.4,19.33,12,"1955-12-01 1966-12-01",,,,
1967-11-01,-1.61,2,14,"1953-11-01 1966-11-01",92.46,2.38,14,"1953-11-01 1966-11-01",1.77,1.96,26,"1941-11-01 1966-11-01",29.84,3.04,14,"1953-11-01 1966-11-01",-8.93,2.59,14,"1953-11-01 1966-11-01",65.46,3.32,14,"1953-11-01 1966-11-01",-6.71,2.47,26,"1941-11-01 1966-11-01",3.86,1.41,14,"1953-11-01 1966-11-01",60.63,29.81,26,"1941-11-01 1966-11-01",29.54,26.13,26,"1941-11-01 1966-11-01",31.78,21.43,26,"1941-11-01 1966-11-01",5.3,4.76,12,"1955-11-01 1966-11-01",,,,
1967-10-01,5.54,1.63,14,"1953-10-01 1966-10-01",94.17,1.56,14,"1953-10-01 1966-10-01",11.84,2.14,26,"1941-10-01 1966-10-01",27.83,3.41,14,"1953-10-01 1966-10-01",-1.43,1.44,14,"1953-10-01 1966-10-01",56.11,3.35,14,"1953-10-01 1966-10-01",0.46,1.41,26,"1941-10-01 1966-10-01",2.48,0.93,14,"1953-10-01 1966-10-01",52.29,40.69,26,"1941-10-01 1966-10-01",48.85,38.84,26,"1941-10-01 1966-10-01",3.42,6.26,26,"1941-10-01 1966-10-01",0.1,0.17,12,"1955-10-01 1966-10-01",,,,
1967-09-01,10.72,1.07,14,"1953-09-01 1966-09-01",96.43,1.36,14,"1953-09-01 1966-09-01",17.07,1.51,26,"1941-09-01 1966-09-01",27.47,2.75,14,"1953-09-01 1966-09-01",3.73,1.08,14,"1953-09-01 1966-09-01",57.82,3.81,14,"1953-09-01 1966-09-01",5.28,1.16,26,"1941-09-01 1966-09-01",1.66,0.83,14,"1953-09-01 1966-09-01",87.14,44.43,26,"1941-09-01 1966-09-01",87.08,44.48,26,"1941-09-01 1966-09-01",0.06,0.31,26,"1941-09-01 1966-09-01",0,0,12,"1955-09-01 1966-09-01",,,,
1967-08-01,15.11,1.17,14,"1953-08-01 1966-08-01",96.18,1.28,14,"1953-08-01 1966-08-01",22.76,1.36,26,"1941-08-01 1966-08-01",24.85,2.43,14,"1953-08-01 1966-08-01",8.85,1.13,14,"1953-08-01 1966-08-01",54.68,3.83,14,"1953-08-01 1966-08-01",10.07,1.32,26,"1941-08-01 1966-08-01",1.26,0.72,14,"1953-08-01 1966-08-01",91.55,33.11,26,"1941-08-01 1966-08-01",91.55,33.11,26,"1941-08-01 1966-08-01",0,0,26,"1941-08-01 1966-08-01",0,0,12,"1955-08-01 1966-08-01",,,,
1967-07-01,15.43,1.08,14,"1953-07-01 1966-07-01",94.85,1.6,14,"1953-07-01 1966-07-01",24.18,1.32,25,"1942-07-01 1966-07-01",26.41,3.19,14,"1953-07-01 1966-07-01",9.41,1.18,14,"1953-07-01 1966-07-01",50.4,4.13,14,"1953-07-01 1966-07-01",10.79,1.11,25,"1942-07-01 1966-07-01",1.21,0.63,14,"1953-07-01 1966-07-01",68.29,31.22,25,"1942-07-01 1966-07-01",68.29,31.22,25,"1942-07-01 1966-07-01",0,0,25,"1942-07-01 1966-07-01",0,0,12,"1955-07-01 1966-07-01",,,,
1967-06-01,11.93,1.06,14,"1953-06-01 1966-06-01",94.65,1.73,14,"1953-06-01 1966-06-01",20.63,1.18,25,"1942-06-01 1966-06-01",27.59,2.67,14,"1953-06-01 1966-06-01",5.47,1.16,14,"1953-06-01 1966-06-01",50.19,4.12,14,"1953-06-01 1966-06-01",7.29,1.05,25,"1942-06-01 1966-06-01",1.48,0.79,14,"1953-06-01 1966-06-01",83.28,41.41,25,"1942-06-01 1966-06-01",83.28,41.41,25,"1942-06-01 1966-06-01",0,0,25,"1942-06-01 1966-06-01",0,0,12,"1955-06-01 1966-06-01",,,,
1967-05-01,5.56,1.35,14,"1953-05-01 1966-05-01",91.31,2.78,14,"1953-05-01 1966-05-01",15.11,1.57,25,"1942-05-01 1966-05-01",31.77,4.24,14,"1953-05-01 1966-05-01",-1.49,1.59,14,"1953-05-01 1966-05-01",44.68,4.81,14,"1953-05-01 1966-05-01",1.86,1.33,25,"1942-05-01 1966-05-01",2.47,0.89,14,"1953-05-01 1966-05-01",73.41,37.32,25,"1942-05-01 1966-05-01",68.96,36,25,"1942-05-01 1966-05-01",4.52,7.89,25,"1942-05-01 1966-05-01",0,0.07,12,"1955-05-01 1966-05-01",,,,
1967-04-01,0.22,1.24,14,"1953-04-01 1966-04-01",91.23,2.01,14,"1953-04-01 1966-04-01",8,2.36,25,"1942-04-01 1966-04-01",31.24,3.09,14,"1953-04-01 1966-04-01",-6.45,1.48,14,"1953-04-01 1966-04-01",49,5.16,14,"1953-04-01 1966-04-01",-3.45,1.4,25,"1942-04-01 1966-04-01",2.72,1.13,14,"1953-04-01 1966-04-01",53.58,28.79,25,"1942-04-01 1966-04-01",33.28,27.84,25,"1942-04-01 1966-04-01",20.57,18.07,25,"1942-04-01 1966-04-01",3.1,3.74,12,"1955-04-01 1966-04-01",,,,
1967-03-01,-4.97,1.86,14,"1953-03-01 1966-03-01",90.18,3.03,14,"1953-03-01 1966-03-01",-0.12,2.42,25,"1942-03-01 1966-03-01",27.22,4.59,14,"1953-03-01 1966-03-01",-14.81,3.29,14,"1953-03-01 1966-03-01",59.09,3.07,14,"1953-03-01 1966-03-01",-12.27,3.35,25,"1942-03-01 1966-03-01",3.1,1.95,14,"1953-03-01 1966-03-01",44.8,24.35,25,"1942-03-01 1966-03-01",8.99,12.96,25,"1942-03-01 1966-03-01",37.58,23.26,25,"1942-03-01 1966-03-01",29,31.36,12,"1955-03-01 1966-03-01",,,,
